C1_height,C2_height
164.0,157.0
157.0,153.0
165.0,171.0
175.0,169.0
140.0,150.0
165.0,160.0
174.0,170.0
160.0,155.0
156.0,145.0
165.0,170.0
162.0,160.0
175.5,158.0
177.0,155.0
172.0,166.0
170.0,165.0
174.0,172.0
160.0,162.0
164.0,165.0
172.0,168.0
172.0,163.0
169.0,158.0
157.0,158.0
154.0,175.0
168.0,150.0
160.0,172.0
182.0,154.0
156.0,156.0
154.0,148.0
172.0,173.0
174.0,173.0
166.0,155.0
173.0,155.0
169.0,158.0
157.0,158.0
160.0,172.0
164.0,157.0
157.0,153.0
165.0,171.0
169.0,165.0
156.0,168.0
172.0,165.0
168.0,172.0
168.0,166.0
156.0,158.0
168.0,169.0
165.0,163.0
169.0,170.0
168.0,163.0
166.0,167.0
165.0,169.0
166.0,164.0
168.0,175.0
159.0,172.0
161.0,160.0
157.0,158.0
147.0,174.0
164.0,165.0
176.0,159.0
163.0,177.0
160.0,169.0
173.0,173.0
172.0,169.0
146.0,164.0
162.0,164.0
167.0,164.0
172.0,169.0
167.0,165.0
175.0,172.0
169.0,165.5
162.0,163.0
169.0,142.5
174.3,177.1
168.0,170.2
170.5,170.2
160.7,159.4
169.2,171.6
170.2,169.6
171.8,169.9
165.0,160.0
176.0,159.0
158.0,160.0
167.0,167.0
142.0,164.0
169.0,164.0
172.0,154.0
